Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
BOS,AUS,3/22/2018,NONSTOP,POINTS,174.2,25.36,11900,5.6,1,0
DCA,BDL,3/22/2018,NONSTOP,LOWEST,207.19,27.66,0,0,1,0
DCA,BDL,3/22/2018,NONSTOP,POINTS,207.19,27.66,14300,5.6,1,0
FLL,SDQ,3/22/2018,NONSTOP,LOWEST,152.4,59.4,0,0,0,0
FLL,SDQ,3/22/2018,NONSTOP,POINTS,152.4,59.4,6900,36.9,0,0
JFK,LGB,3/22/2018,NONSTOP,LOWEST,143.2,23.2,0,0,1,0
JFK,LGB,3/22/2018,NONSTOP,POINTS,143.2,23.2,9600,5.6,1,0
BUF,FLL,3/22/2018,NONSTOP,LOWEST,129.2,22.22,0,0,1,0
BUF,FLL,3/22/2018,NONSTOP,POINTS,129.2,22.22,8600,5.6,1,0
EWR,SJU,3/22/2018,NONSTOP,LOWEST,179.1,28.1,0,0,1,0
EWR,SJU,3/22/2018,NONSTOP,POINTS,179.1,28.1,11200,5.6,1,0
JFK,BTV,3/22/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
JFK,BTV,3/22/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
JFK,CLT,3/22/2018,NONSTOP,LOWEST,103.2,20.41,0,0,1,0
JFK,CLT,3/22/2018,NONSTOP,POINTS,103.2,20.41,6600,5.6,1,0
BDL,MCO,3/22/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
BDL,MCO,3/22/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
BOS,BUF,3/22/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BOS,BUF,3/22/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
JFK,UVF,3/22/2018,NONSTOP,LOWEST,173.5,33.5,0,0,0,0
JFK,UVF,3/22/2018,NONSTOP,POINTS,173.5,33.5,10400,11,0,0
SYR,MCO,3/22/2018,NONSTOP,LOWEST,228.2,29.13,0,0,1,0
SYR,MCO,3/22/2018,NONSTOP,POINTS,228.2,29.13,15900,5.6,1,0
BOS,IAD,3/22/2018,NONSTOP,LOWEST,102.2,20.34,0,0,1,0
BOS,IAD,3/22/2018,NONSTOP,POINTS,102.2,20.34,6600,5.6,1,0
JFK,RDU,3/22/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
JFK,RDU,3/22/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
JFK,ANU,3/22/2018,NONSTOP,LOWEST,290.6,65.6,0,0,0,0
JFK,ANU,3/22/2018,NONSTOP,POINTS,290.6,65.6,16700,43.1,0,0
BOS,DEN,3/22/2018,NONSTOP,LOWEST,163.2,24.6,0,0,1,0
BOS,DEN,3/22/2018,NONSTOP,POINTS,163.2,24.6,11100,5.6,1,0
BOS,STT,3/22/2018,NONSTOP,LOWEST,128.1,28.1,0,0,1,0
BOS,STT,3/22/2018,NONSTOP,POINTS,128.1,28.1,7500,5.6,1,0
BDL,FLL,3/22/2018,NONSTOP,LOWEST,191.2,26.55,0,0,1,0
BDL,FLL,3/22/2018,NONSTOP,POINTS,191.2,26.55,13200,5.6,1,0
FLL,HAV,3/22/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,HAV,3/22/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
BOS,TPA,3/22/2018,NONSTOP,LOWEST,188.2,26.34,0,0,1,0
BOS,TPA,3/22/2018,NONSTOP,POINTS,188.2,26.34,12900,5.6,1,0
FLL,HPN,3/22/2018,NONSTOP,LOWEST,96.2,19.92,0,0,1,0
FLL,HPN,3/22/2018,NONSTOP,POINTS,96.2,19.92,6100,5.6,1,0
DCA,SJU,3/22/2018,NONSTOP,LOWEST,155.1,28.1,0,0,1,0
DCA,SJU,3/22/2018,NONSTOP,POINTS,155.1,28.1,9500,5.6,1,0
LAX,FLL,3/22/2018,NONSTOP,LOWEST,322.2,35.69,0,0,1,0
LAX,FLL,3/22/2018,NONSTOP,POINTS,322.2,35.69,22900,5.6,1,0
EWR,BOS,3/22/2018,NONSTOP,LOWEST,96.2,19.92,0,0,1,0
EWR,BOS,3/22/2018,NONSTOP,POINTS,96.2,19.92,6100,5.6,1,0
JFK,GCM,3/22/2018,NONSTOP,LOWEST,221.1,28.1,0,0,0,0
JFK,GCM,3/22/2018,NONSTOP,POINTS,221.1,28.1,14300,5.6,0,0
BOS,CUN,3/22/2018,NONSTOP,LOWEST,209.82,54.82,0,0,0,0
BOS,CUN,3/22/2018,NONSTOP,POINTS,209.82,54.82,11500,32.32,0,0
JFK,DAB,3/22/2018,NONSTOP,LOWEST,108.98,20.81,0,0,1,0
JFK,DAB,3/22/2018,NONSTOP,POINTS,108.98,20.81,7100,5.6,1,0
LGB,SLC,3/22/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
LGB,SLC,3/22/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
LGB,SMF,3/22/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
LGB,SMF,3/22/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
MCO,BWI,3/22/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
MCO,BWI,3/22/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
JFK,JAX,3/22/2018,NONSTOP,LOWEST,126.2,22.01,0,0,1,0
JFK,JAX,3/22/2018,NONSTOP,POINTS,126.2,22.01,8300,5.6,1,0
JFK,PAP,3/22/2018,NONSTOP,LOWEST,215.6,40.6,0,0,0,0
JFK,PAP,3/22/2018,NONSTOP,POINTS,215.6,40.6,13000,18.1,0,0
BWI,BOS,3/22/2018,NONSTOP,LOWEST,50.2,16.71,0,0,1,0
BWI,BOS,3/22/2018,NONSTOP,POINTS,50.2,16.71,2700,5.6,1,0
JFK,POP,3/22/2018,NONSTOP,LOWEST,184.4,59.4,0,0,0,0
JFK,POP,3/22/2018,NONSTOP,POINTS,184.4,59.4,9300,36.9,0,0
BOS,CLT,3/22/2018,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
BOS,CLT,3/22/2018,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
HPN,RSW,3/22/2018,NONSTOP,LOWEST,291.98,33.58,0,0,1,0
HPN,RSW,3/22/2018,NONSTOP,POINTS,291.98,33.58,22300,5.6,1,0
DCA,RSW,3/22/2018,NONSTOP,LOWEST,171.2,25.15,0,0,1,0
DCA,RSW,3/22/2018,NONSTOP,POINTS,171.2,25.15,11700,5.6,1,0
JFK,SXM,3/22/2018,NONSTOP,LOWEST,212.1,28.1,0,0,0,0
JFK,SXM,3/22/2018,NONSTOP,POINTS,212.1,28.1,13700,5.6,0,0
KIN,FLL,3/22/2018,NONSTOP,LOWEST,147.68,114.68,0,0,0,0
KIN,FLL,3/22/2018,NONSTOP,POINTS,147.68,114.68,2500,87.98,0,0
FLL,SFO,3/22/2018,NONSTOP,LOWEST,154.2,23.97,0,0,1,0
FLL,SFO,3/22/2018,NONSTOP,POINTS,154.2,23.97,10400,5.6,1,0
LGB,SEA,3/22/2018,NONSTOP,LOWEST,158.2,24.25,0,0,1,0
LGB,SEA,3/22/2018,NONSTOP,POINTS,158.2,24.25,10700,5.6,1,0
PIT,BOS,3/22/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
PIT,BOS,3/22/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
FLL,BOG,3/22/2018,NONSTOP,LOWEST,147.1,43.1,0,0,0,0
FLL,BOG,3/22/2018,NONSTOP,POINTS,147.1,43.1,7800,20.6,0,0
BOS,PIT,3/22/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
BOS,PIT,3/22/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
BDA,JFK,3/22/2018,NONSTOP,LOWEST,184.96,134.96,0,0,0,0
BDA,JFK,3/22/2018,NONSTOP,POINTS,184.96,134.96,3800,111.46,0,0
HPN,PBI,3/22/2018,NONSTOP,LOWEST,233.98,29.53,0,0,1,0
HPN,PBI,3/22/2018,NONSTOP,POINTS,233.98,29.53,16300,5.6,1,0
BOS,SJU,3/22/2018,NONSTOP,LOWEST,168.1,28.1,0,0,1,0
BOS,SJU,3/22/2018,NONSTOP,POINTS,168.1,28.1,10400,5.6,1,0
EWR,PBI,3/22/2018,NONSTOP,LOWEST,196.2,26.9,0,0,1,0
EWR,PBI,3/22/2018,NONSTOP,POINTS,196.2,26.9,13500,5.6,1,0
MCO,HAV,3/22/2018,NONSTOP,LOWEST,103.1,53.1,0,0,0,0
MCO,HAV,3/22/2018,NONSTOP,POINTS,103.1,53.1,3800,30.6,0,0
LGB,RNO,3/22/2018,NONSTOP,LOWEST,76.2,18.53,0,0,1,0
LGB,RNO,3/22/2018,NONSTOP,POINTS,76.2,18.53,4600,5.6,1,0
JFK,GND,3/22/2018,NONSTOP,LOWEST,156,43,0,0,0,0
JFK,GND,3/22/2018,NONSTOP,POINTS,156,43,8400,20.5,0,0
DCA,JAX,3/22/2018,NONSTOP,LOWEST,175.2,25.43,0,0,1,0
DCA,JAX,3/22/2018,NONSTOP,POINTS,175.2,25.43,12000,5.6,1,0
JFK,AUS,3/22/2018,NONSTOP,LOWEST,223.2,28.78,0,0,1,0
JFK,AUS,3/22/2018,NONSTOP,POINTS,223.2,28.78,15500,5.6,1,0
JFK,LAX,3/22/2018,NONSTOP,LOWEST,143.2,23.2,0,0,1,0
JFK,LAX,3/22/2018,NONSTOP,POINTS,143.2,23.2,9600,5.6,1,0
SFO,LGB,3/22/2018,NONSTOP,LOWEST,48.98,16.63,0,0,1,0
SFO,LGB,3/22/2018,NONSTOP,POINTS,48.98,16.63,2600,5.6,1,0
FLL,JAX,3/22/2018,NONSTOP,LOWEST,88.98,19.42,0,0,1,0
FLL,JAX,3/22/2018,NONSTOP,POINTS,88.98,19.42,5600,5.6,1,0
SFO,FLL,3/22/2018,NONSTOP,LOWEST,285.2,33.11,0,0,1,0
SFO,FLL,3/22/2018,NONSTOP,POINTS,285.2,33.11,20100,5.6,1,0
FLL,MSY,3/22/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
FLL,MSY,3/22/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
SFO,BOS,3/22/2018,NONSTOP,LOWEST,158.2,24.25,0,0,1,0
SFO,BOS,3/22/2018,NONSTOP,POINTS,158.2,24.25,10700,5.6,1,0
BOS,SAN,3/22/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
BOS,SAN,3/22/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
NAS,MCO,3/22/2018,NONSTOP,LOWEST,187.59,122.59,0,0,0,0
NAS,MCO,3/22/2018,NONSTOP,POINTS,187.59,122.59,4900,99.09,0,0
BOS,FLL,3/22/2018,NONSTOP,LOWEST,201.2,27.25,0,0,1,0
BOS,FLL,3/22/2018,NONSTOP,POINTS,201.2,27.25,13900,5.6,1,0
BDL,DCA,3/22/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
BDL,DCA,3/22/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
MCO,SJU,3/22/2018,NONSTOP,LOWEST,143.1,28.1,0,0,1,0
MCO,SJU,3/22/2018,NONSTOP,POINTS,143.1,28.1,8600,5.6,1,0
MEX,FLL,3/22/2018,NONSTOP,LOWEST,183.2,83.2,0,0,0,0
MEX,FLL,3/22/2018,NONSTOP,POINTS,183.2,83.2,7500,55.7,0,0
BOS,PBI,3/22/2018,NONSTOP,LOWEST,188.2,26.34,0,0,1,0
BOS,PBI,3/22/2018,NONSTOP,POINTS,188.2,26.34,12900,5.6,1,0
ORD,BOS,3/22/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
ORD,BOS,3/22/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
FLL,MBJ,3/22/2018,NONSTOP,LOWEST,141.1,72.1,0,0,0,0
FLL,MBJ,3/22/2018,NONSTOP,POINTS,141.1,72.1,5200,49.6,0,0
TPA,EWR,3/22/2018,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
TPA,EWR,3/22/2018,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
BOS,NAS,3/22/2018,NONSTOP,LOWEST,203.1,28.1,0,0,0,0
BOS,NAS,3/22/2018,NONSTOP,POINTS,203.1,28.1,13000,5.6,0,0
BOS,CHS,3/22/2018,NONSTOP,LOWEST,239.2,29.9,0,0,1,0
BOS,CHS,3/22/2018,NONSTOP,POINTS,239.2,29.9,16700,5.6,1,0
DCA,PBI,3/22/2018,NONSTOP,LOWEST,194.2,26.76,0,0,1,0
DCA,PBI,3/22/2018,NONSTOP,POINTS,194.2,26.76,13400,5.6,1,0
SJU,PUJ,3/22/2018,NONSTOP,LOWEST,161.4,41.4,0,0,0,0
SJU,PUJ,3/22/2018,NONSTOP,POINTS,161.4,41.4,8900,36.9,0,0
MBJ,JFK,3/22/2018,NONSTOP,LOWEST,228.8,108.8,0,0,0,0
MBJ,JFK,3/22/2018,NONSTOP,POINTS,228.8,108.8,8900,80.5,0,0
BNA,BOS,3/22/2018,NONSTOP,LOWEST,85.2,19.15,0,0,1,0
BNA,BOS,3/22/2018,NONSTOP,POINTS,85.2,19.15,5300,5.6,1,0
SAV,JFK,3/22/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
SAV,JFK,3/22/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
JFK,SRQ,3/22/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
JFK,SRQ,3/22/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
TPA,BOS,3/22/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
TPA,BOS,3/22/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
IAD,BOS,3/22/2018,NONSTOP,LOWEST,102.2,20.34,0,0,1,0
IAD,BOS,3/22/2018,NONSTOP,POINTS,102.2,20.34,6600,5.6,1,0
PBI,BOS,3/22/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
PBI,BOS,3/22/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
CHS,JFK,3/22/2018,NONSTOP,LOWEST,84.2,19.08,0,0,1,0
CHS,JFK,3/22/2018,NONSTOP,POINTS,84.2,19.08,5200,5.6,1,0
FLL,CMW,3/22/2018,NONSTOP,LOWEST,138.1,53.1,0,0,0,0
FLL,CMW,3/22/2018,NONSTOP,POINTS,138.1,53.1,6300,30.6,0,0
JFK,PWM,3/22/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
JFK,PWM,3/22/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
SMF,LGB,3/22/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
SMF,LGB,3/22/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
PHL,BOS,3/22/2018,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
PHL,BOS,3/22/2018,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
FLL,POS,3/22/2018,NONSTOP,LOWEST,138.1,28.1,0,0,0,0
FLL,POS,3/22/2018,NONSTOP,POINTS,138.1,28.1,8200,5.6,0,0
JFK,HAV,3/22/2018,NONSTOP,LOWEST,173.1,53.1,0,0,0,0
JFK,HAV,3/22/2018,NONSTOP,POINTS,173.1,53.1,8900,30.6,0,0
SJU,STI,3/22/2018,NONSTOP,LOWEST,138.4,41.4,0,0,0,0
SJU,STI,3/22/2018,NONSTOP,POINTS,138.4,41.4,7200,36.9,0,0
MCO,SJO,3/22/2018,NONSTOP,LOWEST,161.58,44.58,0,0,0,0
MCO,SJO,3/22/2018,NONSTOP,POINTS,161.58,44.58,8700,22.08,0,0
JFK,PLS,3/22/2018,NONSTOP,LOWEST,116.1,28.1,0,0,0,0
JFK,PLS,3/22/2018,NONSTOP,POINTS,116.1,28.1,6600,5.6,0,0
SDQ,FLL,3/22/2018,NONSTOP,LOWEST,195.46,102.46,0,0,0,0
SDQ,FLL,3/22/2018,NONSTOP,POINTS,195.46,102.46,6900,62.26,0,0
HAV,FLL,3/22/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
HAV,FLL,3/22/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
JFK,LIR,3/22/2018,NONSTOP,LOWEST,248.79,45.79,0,0,0,0
JFK,LIR,3/22/2018,NONSTOP,POINTS,248.79,45.79,15100,23.29,0,0
SJU,TPA,3/22/2018,NONSTOP,LOWEST,151.1,28.1,0,0,1,0
SJU,TPA,3/22/2018,NONSTOP,POINTS,151.1,28.1,9200,5.6,1,0
SJU,FLL,3/22/2018,NONSTOP,LOWEST,114.1,28.1,0,0,1,0
SJU,FLL,3/22/2018,NONSTOP,POINTS,114.1,28.1,6400,5.6,1,0
MCO,HPN,3/22/2018,NONSTOP,LOWEST,156.98,24.16,0,0,1,0
MCO,HPN,3/22/2018,NONSTOP,POINTS,156.98,24.16,10600,5.6,1,0
RNO,LGB,3/22/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
RNO,LGB,3/22/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
MCO,BDL,3/22/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
MCO,BDL,3/22/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
BDL,RSW,3/22/2018,NONSTOP,LOWEST,162.2,24.53,0,0,1,0
BDL,RSW,3/22/2018,NONSTOP,POINTS,162.2,24.53,11000,5.6,1,0
ORD,JFK,3/22/2018,NONSTOP,LOWEST,140.2,22.99,0,0,1,0
ORD,JFK,3/22/2018,NONSTOP,POINTS,140.2,22.99,9400,5.6,1,0
JAX,DCA,3/22/2018,NONSTOP,LOWEST,105.2,20.55,0,0,1,0
JAX,DCA,3/22/2018,NONSTOP,POINTS,105.2,20.55,6800,5.6,1,0
JFK,IAD,3/22/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
JFK,IAD,3/22/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
SEA,BOS,3/22/2018,NONSTOP,LOWEST,188.2,26.34,0,0,1,0
SEA,BOS,3/22/2018,NONSTOP,POINTS,166.21,24.81,11300,5.6,1,1
FLL,PUJ,3/22/2018,NONSTOP,LOWEST,194.4,59.4,0,0,0,0
FLL,PUJ,3/22/2018,NONSTOP,POINTS,194.4,59.4,10000,36.9,0,0
JFK,CUN,3/22/2018,NONSTOP,LOWEST,185.82,54.82,0,0,0,0
JFK,CUN,3/22/2018,NONSTOP,POINTS,185.82,54.82,9800,32.32,0,0
FLL,PLS,3/22/2018,NONSTOP,LOWEST,84.1,28.1,0,0,0,0
FLL,PLS,3/22/2018,NONSTOP,POINTS,84.1,28.1,4200,5.6,0,0
LGB,PDX,3/22/2018,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
LGB,PDX,3/22/2018,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
FLL,CUN,3/22/2018,NONSTOP,LOWEST,137.82,54.82,0,0,0,0
FLL,CUN,3/22/2018,NONSTOP,POINTS,137.82,54.82,6200,32.32,0,0
ACK,BOS,3/22/2018,NONSTOP,LOWEST,159,20.49,0,0,1,0
FLL,PVD,3/22/2018,NONSTOP,LOWEST,179.2,25.71,0,0,1,0
FLL,PVD,3/22/2018,NONSTOP,POINTS,179.2,25.71,12300,5.6,1,0
HOU,JFK,3/22/2018,NONSTOP,LOWEST,130.2,22.29,0,0,1,0
HOU,JFK,3/22/2018,NONSTOP,POINTS,130.2,22.29,8600,5.6,1,0
FLL,SNU,3/22/2018,NONSTOP,LOWEST,145.1,53.1,0,0,0,0
FLL,SNU,3/22/2018,NONSTOP,POINTS,145.1,53.1,6900,30.6,0,0
BWI,MCO,3/22/2018,NONSTOP,LOWEST,92.2,19.64,0,0,1,0
BWI,MCO,3/22/2018,NONSTOP,POINTS,92.2,19.64,5800,5.6,1,0
JFK,POS,3/22/2018,NONSTOP,LOWEST,178.1,28.1,0,0,0,0
JFK,POS,3/22/2018,NONSTOP,POINTS,178.1,28.1,11200,5.6,0,0
BOS,BDA,3/22/2018,NONSTOP,LOWEST,98.1,28.1,0,0,0,0
BOS,BDA,3/22/2018,NONSTOP,POINTS,98.1,28.1,5200,5.6,0,0
JFK,AUA,3/22/2018,NONSTOP,LOWEST,176.1,38.1,0,0,0,0
JFK,AUA,3/22/2018,NONSTOP,POINTS,176.1,38.1,10300,15.6,0,0
MSY,FLL,3/22/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
MSY,FLL,3/22/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
HAV,MCO,3/22/2018,NONSTOP,LOWEST,109.46,59.46,0,0,0,0
HAV,MCO,3/22/2018,NONSTOP,POINTS,109.46,59.46,3800,35.96,0,0
MCO,ALB,3/22/2018,NONSTOP,LOWEST,97.2,19.99,0,0,1,0
MCO,ALB,3/22/2018,NONSTOP,POINTS,97.2,19.99,6200,5.6,1,0
MBJ,FLL,3/22/2018,NONSTOP,LOWEST,151.2,107.2,0,0,0,0
MBJ,FLL,3/22/2018,NONSTOP,POINTS,151.2,107.2,3300,80.5,0,0
CLT,BOS,3/22/2018,NONSTOP,LOWEST,131.7,21,0,0,1,0
CLT,BOS,3/22/2018,NONSTOP,POINTS,131.7,21,8900,5.6,1,0
RIC,MCO,3/22/2018,NONSTOP,LOWEST,136.2,22.71,0,0,1,0
RIC,MCO,3/22/2018,NONSTOP,POINTS,136.2,22.71,9100,5.6,1,0
FLL,AUA,3/22/2018,NONSTOP,LOWEST,146.1,38.1,0,0,0,0
FLL,AUA,3/22/2018,NONSTOP,POINTS,146.1,38.1,8000,15.6,0,0
CUN,JFK,3/22/2018,NONSTOP,LOWEST,143.89,59.89,0,0,0,0
CUN,JFK,3/22/2018,NONSTOP,POINTS,143.89,59.89,6300,32.99,0,0
DAB,JFK,3/22/2018,NONSTOP,LOWEST,88.98,19.42,0,0,1,0
DAB,JFK,3/22/2018,NONSTOP,POINTS,88.98,19.42,5600,5.6,1,0
RSW,DCA,3/22/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
RSW,DCA,3/22/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
AUS,FLL,3/22/2018,NONSTOP,LOWEST,97.2,19.99,0,0,1,0
AUS,FLL,3/22/2018,NONSTOP,POINTS,97.2,19.99,6200,5.6,1,0
PUJ,SJU,3/22/2018,NONSTOP,LOWEST,153.86,80.86,0,0,0,0
PUJ,SJU,3/22/2018,NONSTOP,POINTS,153.86,80.86,5500,62.26,0,0
MCO,MEX,3/22/2018,NONSTOP,LOWEST,94.82,54.82,0,0,0,0
MCO,MEX,3/22/2018,NONSTOP,POINTS,94.82,54.82,3000,32.32,0,0
DFW,BOS,3/22/2018,NONSTOP,LOWEST,102.2,20.34,0,0,1,0
DFW,BOS,3/22/2018,NONSTOP,POINTS,102.2,20.34,6600,5.6,1,0
FLL,CTG,3/22/2018,NONSTOP,LOWEST,161.1,43.1,0,0,0,0
FLL,CTG,3/22/2018,NONSTOP,POINTS,161.1,43.1,8800,20.6,0,0
PBI,BDL,3/22/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
PBI,BDL,3/22/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
SAN,JFK,3/22/2018,NONSTOP,LOWEST,234.2,29.55,0,0,1,0
SAN,JFK,3/22/2018,NONSTOP,POINTS,234.2,29.55,16300,5.6,1,0
BOG,FLL,3/22/2018,NONSTOP,LOWEST,322.56,135.56,0,0,0,0
BOG,FLL,3/22/2018,NONSTOP,POINTS,322.56,135.56,13900,76.56,0,0
BOS,DCA,3/22/2018,NONSTOP,LOWEST,103.2,20.41,0,0,1,0
BOS,DCA,3/22/2018,NONSTOP,POINTS,103.2,20.41,6600,5.6,1,0
MCO,CUN,3/22/2018,NONSTOP,LOWEST,104.82,54.82,0,0,0,0
MCO,CUN,3/22/2018,NONSTOP,POINTS,104.82,54.82,3800,32.32,0,0
GCM,JFK,3/22/2018,NONSTOP,LOWEST,332.24,102.24,0,0,0,0
GCM,JFK,3/22/2018,NONSTOP,POINTS,332.24,102.24,17100,78.74,0,0
BOS,SRQ,3/22/2018,NONSTOP,LOWEST,174.98,25.42,0,0,1,0
BOS,SRQ,3/22/2018,NONSTOP,POINTS,174.98,25.42,12000,5.6,1,0
PWM,JFK,3/22/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
PWM,JFK,3/22/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
RSW,HPN,3/22/2018,NONSTOP,LOWEST,291.98,33.58,0,0,1,0
RSW,HPN,3/22/2018,NONSTOP,POINTS,291.98,33.58,22300,5.6,1,0
FLL,JFK,3/22/2018,NONSTOP,LOWEST,91.2,19.57,0,0,1,0
FLL,JFK,3/22/2018,NONSTOP,POINTS,91.2,19.57,5800,5.6,1,0
MCO,BUF,3/22/2018,NONSTOP,LOWEST,150.2,23.69,0,0,1,0
MCO,BUF,3/22/2018,NONSTOP,POINTS,150.2,23.69,10100,5.6,1,0
RDU,BOS,3/22/2018,NONSTOP,LOWEST,114.2,21.18,0,0,1,0
RDU,BOS,3/22/2018,NONSTOP,POINTS,114.2,21.18,7500,5.6,1,0
LGB,AUS,3/22/2018,NONSTOP,LOWEST,171.2,25.15,0,0,1,0
LGB,AUS,3/22/2018,NONSTOP,POINTS,171.2,25.15,11700,5.6,1,0
FLL,SJO,3/22/2018,NONSTOP,LOWEST,144.58,44.58,0,0,0,0
FLL,SJO,3/22/2018,NONSTOP,POINTS,144.58,44.58,7500,22.08,0,0
FLL,HOG,3/22/2018,NONSTOP,LOWEST,138.1,53.1,0,0,0,0
FLL,HOG,3/22/2018,NONSTOP,POINTS,138.1,53.1,6300,30.6,0,0
STI,SJU,3/22/2018,NONSTOP,LOWEST,164.56,82.56,0,0,0,0
STI,SJU,3/22/2018,NONSTOP,POINTS,164.56,82.56,6100,62.26,0,0
EWR,TPA,3/22/2018,NONSTOP,LOWEST,210.2,27.87,0,0,1,0
EWR,TPA,3/22/2018,NONSTOP,POINTS,210.2,27.87,14600,5.6,1,0
SJO,MCO,3/22/2018,NONSTOP,LOWEST,225.11,78.11,0,0,0,0
SJO,MCO,3/22/2018,NONSTOP,POINTS,225.11,78.11,10900,47.21,0,0
JFK,PUJ,3/22/2018,NONSTOP,LOWEST,321.4,59.4,0,0,0,0
JFK,PUJ,3/22/2018,NONSTOP,POINTS,321.4,59.4,19500,36.9,0,0
CMW,FLL,3/22/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
CMW,FLL,3/22/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
CUN,BOS,3/22/2018,NONSTOP,LOWEST,217.69,62.69,0,0,0,0
CUN,BOS,3/22/2018,NONSTOP,POINTS,217.69,62.69,11500,32.99,0,0
CUN,FLL,3/22/2018,NONSTOP,LOWEST,98.09,58.09,0,0,0,0
CUN,FLL,3/22/2018,NONSTOP,POINTS,98.09,58.09,3000,32.99,0,0
PBI,DCA,3/22/2018,NONSTOP,LOWEST,119.2,21.53,0,0,1,0
PBI,DCA,3/22/2018,NONSTOP,POINTS,119.2,21.53,7800,5.6,1,0
SJC,LGB,3/22/2018,NONSTOP,LOWEST,48.98,16.63,0,0,1,0
SJC,LGB,3/22/2018,NONSTOP,POINTS,48.98,16.63,2600,5.6,1,0
CHS,BOS,3/22/2018,NONSTOP,LOWEST,112.2,21.04,0,0,1,0
